URL,HTTP_STATUS,TITLE,AFFILIATE,IMAGE,PRICE
https://comparapreco.github.io/noticias/posts/analise-smart-tv-samsung-32-ls32h5000fgxzd-hd-led-wifi-hdmi-110-220v-vale-a.html,200,Análise: Smart Tv Samsung 32 Ls32h5000fgxzd Hd Led Wifi Hdmi 110/220v vale a pena com 42% OFF? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-smartphone-infinix-smart-10-4gb-ram-256gb-ssd-camera-8mp-ia-20260608-13.html,200,"Análise: Smartphone Infinix Smart 10 4gb Ram 256gb Ssd Câmera 8mp + Ia, Tela 6.67 Hd+ 120hz, Bateria 5000mah, Processador vale a pena com 63% OFF? | Compara Preço",N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-smartphone-samsung-galaxy-a36-5g-128gb-6gb-ram-camera-tripla-de-ate.html,200,Análise: Smartphone Samsung Galaxy A36 5g 128gb 6gb Ram Câmera Tripla De Até 50mp Selfie De 12mp Ip67 Super Amoled 6.7'' Nfc Recursos Ai Android E Segurança Snapdragon - Preto vale a pena com 48% OFF? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-top-20-produtos-mais-vendidos-as-melhores-ofertas-de-hoje-no-mercado.html,200,Top 20 Produtos Mais Vendidos: As Melhores Ofertas de Hoje no Mercado Livre e Amazon | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-unidade-de-estado-solido-kingston-m-2-nvme-pcie-4-0-nv3-de-1-tb-20260608-27.html,200,"Análise: Unidade De Estado Sólido Kingston M.2 Nvme Pcie 4.0 Nv3 De 1 Tb, Azul Escuro vale a pena com 55% OFF? | Compara Preço",N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-vale-a-pena-comprar-o-cooktop-a-gas-fischer-4-bocas-fit-line-trempe.html,200,Análise: Vale a Pena Comprar o Cooktop A Gás Fischer 4 Bocas Fit Line Trempe Esmaltada Aramado Preto 127/220v? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-vale-a-pena-comprar-o-creatina-monohidratada-pura-500g-dark-lab-unidade.html,200,Análise: Vale a Pena Comprar o Creatina Monohidratada Pura 500g Dark Lab Unidade Sem Sabor? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-vale-a-pena-comprar-o-kit-10-pote-de-vidro-marmita-hermetico-370ml.html,200,Análise: Vale a Pena Comprar o Kit 10 Pote De Vidro Marmita Hermético 370ml Freezer Fitness Rishon Transparente? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-vale-a-pena-comprar-o-parafusadeira-furadeira-c-2-baterias-maleta-kit.html,200,Análise: Vale a Pena Comprar o Parafusadeira Furadeira C/ 2 Baterias Maleta Kit Completo Led Eixo Flexível Vários Níveis Torque Amarelo 127/220v 60 Hz? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-vale-a-pena-comprar-o-whey-protein-concentrado-100-900g-refil-dark-lab.html,200,Análise: Vale a Pena Comprar o Whey Protein Concentrado 100% 900g Refil Dark Lab Sabor Morango? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/analise-whey-protein-concentrado-100-900g-refil-dark-lab-sabor-morango-vale-a.html,200,Análise: Whey Protein Concentrado 100% 900g Refil Dark Lab Sabor Morango vale a pena com 68% OFF? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/celulares-com-maior-duracao-bateria-2026.html,200,Celulares com Bateria que dura 2 dias em 2026: O fim do carregador na mochila | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/celulares-com-melhores-cameras-custo-beneficio-2026.html,200,Top 5 Celulares com Melhores Câmeras (Custo-Benefício) em 2026 | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/celulares-faq.html,200,SEM TITULO,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/como-encontrar-melhor-preco-mercado-livre-amazon.html,200,Mercado Livre ou Amazon? Como Encontrar o Melhor Preço em 2026 | Radar Ninja,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/eletrodomesticos-faq.html,200,SEM TITULO,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/guia-modelos-xiaomi-oficiais-brasil-2026.html,200,Xiaomi no Brasil em 2026: Guia de Modelos Oficiais e o que evitar | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/guia-seguranca-compras-online-radar-ninja.html,200,Guia de Segurança: Como Identificar e Evitar Golpes em Compras Online | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/iphone-usado-ou-android-novo-2026-veredito.html,200,iPhone Usado ou Android Novo em 2026? O veredito para quem quer economizar | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/melhores-celulares-5g-baratos-2026.html,200,Melhores Celulares com 5G Baratos em 2026: Conectividade para todos | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/melhores-celulares-ate-1500-reais-2026.html,200,Melhores Celulares até R$ 1.500 em 2026: Onde seu dinheiro rende mais | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/melhores-celulares-ate-2000-reais-2026.html,200,Melhores Celulares até R$ 2.000 em 2026: A faixa de ouro do custo-benefício | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/missao-projeto-compara-precos.html,200,"Missão Compara Preço: Qualidade, SEO e Transparência em Ofertas | Compara Preço",N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/monitores-faq.html,200,SEM TITULO,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/notebooks-faq.html,200,SEM TITULO,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/samsung-vs-motorola-2026-qual-marca-escolher.html,200,Samsung vs Motorola em 2026: Qual marca vale mais a pena no Brasil? | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/noticias/posts/tvs-faq.html,200,SEM TITULO,N/A,N/A,N/A
https://comparapreco.github.io/ofertas-hoje/,200,Ofertas do Dia — Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/apple/,200,Ofertas de Apple com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/apple/index.html,200,Ofertas de Apple com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/asus/,200,Ofertas de Asus com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/asus/index.html,200,Ofertas de Asus com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/beleza/,200,Ofertas de Beleza com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/beleza/aparador-de-pelos-multigroom-8-em-1-mg3917-15-philips-preto-127-220v-MLB5556558810.html,200,Aparador De Pelos Multigroom 8 Em 1 Mg3917/15 Philips Preto 127/220v com 47% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/attracione-men-perfume-masculino-com-feromonios-ativados-25-ml-MLB10164591.html,200,Attracione Men Perfume Masculino Com Feromônios Ativados 25 Ml com 38% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/attracione-men-perfume-masculino-com-feromonios-ativados-25-ml-MLB66453791.html,200,Perfume Masculino Arabe Salvo Eua De Parfum Alhmabra 100ml Original C\u002F Nf com 43% de desconto |,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/beleza/creatina-monohidratada-pura-500g-dark-lab-unidade-sem-sabor-MLB4812143184.html,200,Creatina Monohidratada Pura 500g Dark Lab Unidade Sem Sabor com 65% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/index.html,200,Ofertas de Beleza com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-arabe-feminino-yara-lattafa-eau-de-parfum-100-ml-MLB19612966.html,200,Secador De Cabelos Philco psc3500 4 Em 1 dobrável motor bldc Prateado Bege 127v com 43% de desconto ,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/beleza/perfume-arabe-feminino-yara-lattafa-eau-de-parfum-100-ml-MLB52363091.html,200,Perfume Árabe Feminino Yara Lattafa Eau De Parfum 100 Ml com 41% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-arabe-yara-lattafa-eau-de-parfum-100ml-original-c-nf-MLB4350686819.html,200,Perfume Arabe Yara Lattafa Eau De Parfum 100ml Original C Nf com 23% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-armaf-club-de-nuit-intense-105ml-edt-masculino-MLB52363091.html,200,Perfume Lattafa Asad 100ml Eau De Parfum Original Árabe Original Com Nota Fiscal E Selo Original Lat,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/beleza/perfume-armaf-club-de-nuit-intense-105ml-edt-masculino-MLB6140723.html,200,Perfume Armaf Club De Nuit Intense 105ml Edt / Masculino com 67% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-banderas-blue-seduction-eau-de-toilette-200-ml-masculino-MLB1036512204.html,200,Perfume Banderas Blue Seduction Eau De Toilette 200 Ml Masculino com 44% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-carolina-herrera-212-vip-men-eau-de-toilette-200ml-masculino-MLB23056909.html,200,Perfume Carolina Herrera 212 Vip Men Eau De Toilette 200ml Masculino com 28% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-carolina-herrera-212-vip-men-eau-de-toilette-200ml-masculino-MLB38655102.html,200,Perfume Carolina Herrera 212 Vip Men Eau De Toilette 200ml Masculino com 23% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-feminino-l-eau-de-parfum-fragrancia-floral-gourmand-inebriante-com-notas-de-iris-MLB6139411.html,200,Perfume Feminino L&#x27; Eau De Parfum Fragrância Floral Gourmand Inebriante Com Notas De Íris Nobre,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/beleza/perfume-feminino-l-eau-de-parfum-fragrancia-floral-gourmand-inebriante-com-notas-de-iris-nobre-baunilha-e-MLB6139411.html,200,"Perfume Feminino L' Eau De Parfum Fragrância Floral Gourmand Inebriante Com Notas De Íris Nobre, Baunilha E com 43% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-lattafa-asad-100ml-eau-de-parfum-original-arabe-original-com-nota-fiscal-e-selo-MLB45617876.html,200,Secador De Cabelo Stylle Profissional Motor Ac 2000w Taiff Cor Preto 220v com 38% de desconto | Comp,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/beleza/perfume-lattafa-asad-100ml-eau-de-parfum-original-arabe-original-com-nota-fiscal-e-selo-original-lataffa-MLB26000295.html,200,Perfume Lattafa Asad 100ml Eau De Parfum Original Árabe Original Com Nota Fiscal E Selo Original Lataffa com 48% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-masculino-eau-de-parfum-azzaro-the-most-wanted-intense-100-ml-MLB42145733.html,200,Perfume Masculino Eau De Parfum Azzaro The Most Wanted Intense 100 Ml com 51% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-masculino-emporio-armani-stronger-with-you-edt-100ml-MLB17460955.html,200,Perfume Masculino Emporio Armani Stronger With You Edt 100ml com 38% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-sedutor-arabe-sabah-100ml-original-feminino-MLB3994439565.html,200,Perfume Sedutor Árabe Sabah 100ml Original Feminino com 49% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-sedutor-arabe-sabah-100ml-original-feminino-MLB45617876.html,200,Perfume Sedutor Árabe Sabah 100ml Original Feminino com 53% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/beleza/perfume-sedutor-arabe-sabah-100ml-original-feminino-MLB6140723.html,200,Perfume Sedutor Árabe Sabah 100ml Original Feminino com 68% de desconto | Compara Preço,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/casa/,200,Ofertas de Casa com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/casa/cadeira-escritorio-ergonomica-giratoria-com-apoio-lombar-da-python-fly-preto-malha-MLB5664473412.html,200,Cadeira Escritório Ergonômica Giratória Com Apoio Lombar Da Python Fly Preto Malha com 48% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/casa/index.html,200,Ofertas de Casa com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/casa/kit-10-pote-de-vidro-marmita-hermetico-370ml-freezer-fitness-rishon-transparente-MLB4371605519.html,200,Kit 10 Pote De Vidro Marmita Hermético 370ml Freezer Fitness Rishon Transparente | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/casa/lustre-led-sala-moderno-60w-3-arcos-pendente-luminaria-teto-127-220v-dourado-MLB5522151066.html,200,"Lustre Led Sala Moderno 60w, 3 Arcos Pendente Luminária Teto 127/220v Dourado com 46% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/,200,Ofertas de Celulares com Desconto no Compara Preço,FAIL,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-15-128-gb-azul-distribuidor-autorizado-MLB1027172667.html,200,Apple iPhone 15 (128 Gb) / Azul / Distribuidor Autorizado com 41% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-15-128-gb-preto-distribuidor-autorizado-MLB1027172677.html,200,Apple iPhone 15 (128 Gb) / Preto / Distribuidor Autorizado com 48% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-15-256-gb-preto-distribuidor-autorizado-MLB1027172669.html,200,Apple iPhone 15 (256 Gb) / Preto / Distribuidor Autorizado com 43% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-branco-distribuidor-autorizado-MLB1040287791.html,200,Apple iPhone 16 (128 Gb) / Branco / Distribuidor Autorizado com 47% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-preto-distribuidor-autorizado-MLB1040287808.html,200,Apple iPhone 16 (128 Gb) / Preto / Distribuidor Autorizado com 44% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-rosa-distribuidor-autorizado-MLB1040287802.html,200,Apple iPhone 16 (128 Gb) / Rosa / Distribuidor Autorizado com 26% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-ultramarine-distribuidor-autorizado-MLB1040287800.html,200,Apple iPhone 16 (128 Gb) / Ultramarine / Distribuidor Autorizado com 57% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-ultramarine-distribuidor-autorizado-MLB45680390.html,200,Apple iPhone 16 (128 Gb) / Ultramarine / Distribuidor Autorizado com 11% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/apple-iphone-16-128-gb-verde-acinzentado-distribuidor-autorizado-MLB47080995.html,200,Apple iPhone 16 (128 Gb) / Verde-acinzentado / Distribuidor Autorizado com 57% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/carregador-30w-turbo-para-iphone-8-x-xr-11-12-13-14-pro-max-fonte-usb-c-cor-branca-dtimp-MLB47814270.html,200,Carregador 30w Turbo Para iPhone 8 X Xr 11 12 13 14 Pro Max Fonte Usb C Cor Branca Dtimp Branco com ,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/carregador-30w-turbo-para-iphone-8-x-xr-11-12-13-14-pro-max-fonte-usb-c-cor-branca-dtimp-branco-MLB47814270.html,200,Carregador 30w Turbo Para iPhone 8 X Xr 11 12 13 14 Pro Max Fonte Usb C Cor Branca Dtimp Branco com 32% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/carregador-portatil-power-bank-turbo-20000mah-22-5w-universal-para-iphone-samsung-MLB65588451.html,200,Carregador Portátil Power Bank Turbo 20000mah 22.5w Universal Para iPhone Samsung Motorlola Xiaomi C,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/carregador-portatil-power-bank-turbo-20000mah-225w-universal-para-iphone-samsung-motorlola-xiaomi-com-display-MLB65588451.html,200,Carregador Portátil Power Bank Turbo 20000mah 22.5w Universal Para iPhone Samsung Motorlola Xiaomi Com Display com 44% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a07-128gb-4gb-ram-preto-MLB55034955.html,200,Celular Samsung Galaxy A07 128gb 4gb Ram Preto com 52% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a07-256gb-8gb-camera-50mp-tela-67-protecao-ip54-processador-6nm-preto-MLB68838381.html,200,"Celular Samsung Galaxy A07 256gb, 8gb, Câmera 50mp, Tela 6.7, Proteção Ip54, Processador 6nm / Preto com 43% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a07-256gb-8gb-camera-50mp-verde-MLB49089309.html,200,Celular Samsung Galaxy A07 256gb 8gb Câmera 50mp Verde com 64% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a07-256gb-8gb-camera-50mp-verde-MLB54963045.html,200,Celular Samsung Galaxy A07 256gb 8gb Câmera 50mp Verde com 55% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a17-5g-com-ia-128gb-4gb-ram-cam-de-50mp-tela-de-6-7-nfc-ip54-preto-MLB63040715.html,200,Furadeira De Impacto 1\u002F2 750w Maleta 5 Brocas Gsb13re Bosch Cor Azul 220v com 60% de desconto |,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a17-5g-com-ia-128gb-4gb-ram-cam-de-50mp-tela-de-67-nfc-ip54-cinza-MLB55521828.html,200,"Celular Samsung Galaxy A17 5g Com Ia, 128gb, 4gb Ram, Câm De 50mp, Tela De 6.7, Nfc, Ip54 / Cinza com 53% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a17-5g-com-ia-128gb-4gb-ram-cam-de-50mp-tela-de-67-nfc-ip54-preto-MLB55027309.html,200,"Celular Samsung Galaxy A17 5g Com Ia, 128gb, 4gb Ram, Câm De 50mp, Tela De 6.7, Nfc, Ip54 / Preto com 54% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a17-com-ia-128gb-4gb-ram-cam-de-50mp-tela-de-6-7-nfc-ip54-preto-MLB54987753.html,200,"Celular Samsung Galaxy A17 Com Ia, 128gb, 4gb Ram, Câm De 50mp, Tela De 6.7 , Nfc, Ip54 - Preto com ",N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a17-com-ia-128gb-4gb-ram-cam-de-50mp-tela-de-67-nfc-ip54-preto-MLB54987753.html,200,"Celular Samsung Galaxy A17 Com Ia, 128gb, 4gb Ram, Câm De 50mp, Tela De 6.7, Nfc, Ip54 / Preto com 39% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a26-5g-256gb-8gb-ram-camera-de-50mp-ip67-tela-super-amoled-67-nfc-preto-MLB47424244.html,200,"Celular Samsung Galaxy A26 5g 256gb, 8gb Ram, Câmera De 50mp, Ip67, Tela Super Amoled 6.7, Nfc / Preto com 43% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a36-5g-256gb-8gb-ram-branco-MLB47106610.html,200,Celular Samsung Galaxy A36 5g 256gb 8gb Ram Branco com 43% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a36-5g-256gb-8gb-ram-branco-MLB48959123.html,200,Celular Samsung Galaxy A36 5g 256gb 8gb Ram Branco com 54% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-a57-5g-256gb-8gb-ram-cor-gray-MLB67737386.html,200,Walkie Talkie Rádios Comunicador Kit Com 2 Unidades Radinho Walk Talk Completo Fone Microfone E Aces,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-s25-5g-256gb-12gb-ram-camera-tripla-de-50-12-10-tela-grande-de-6-7-MLB56327005.html,200,"Smartphone Infinix Smart 10 4gb Ram 256gb Ssd Câmera 8mp + Ia, Tela 6.67 Hd+ 120hz, Bateria 5000mah,",N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-s25-ultra-5g-256gb-12gb-cam-quad-cor-titanium-gray-MLB45514086.html,200,"Celular Samsung Galaxy S25 Ultra 5g, 256gb, 12gb, Câm. Quád. Cor Titanium Gray com 40% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/celular-samsung-galaxy-s25-ultra-5g-512gb-12gb-ram-camera-quadrupla-de-200-50-10-50-tela-MLB38176139.html,200,"Fone De Ouvido Bluetooth 5.4 Soundcore P30i Da Anker, Cancelamento De Ruído Adaptativo, Graves Poder",N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/celular-smartphone-realme-c73-256gb-8gb-ram-dual-sim-120hz-6000mah-violeta-MLB45513966.html,200,Celular Smartphone Realme C73 256gb 8gb Ram Dual Sim 120hz 6000mah Violeta com 28% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/controle-gamepad-gamesir-x5-lite-usb-c-android-iphone-15-16-mobile-hall-effect-turbo-leve-MLB50567982.html,200,Controle Gamepad Gamesir X5 Lite Usb-c Android iPhone 15\u002F16 Mobile Hall Effect Turbo Leve Preto,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/controle-gamepad-gamesir-x5-lite-usb-c-android-iphone-15-16-mobile-hall-effect-turbo-leve-preto-MLB50567982.html,200,Controle Gamepad Gamesir X5 Lite Usb-c Android iPhone 15/16 Mobile Hall Effect Turbo Leve Preto com 62% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/controle-gamesir-t4-nova-lite-sem-fio-para-pc-switch-android-ios-steam-celular-hall-MLB35655836.html,200,Controle Gamesir T4 Nova Lite Sem Fio Para Pc Switch Android Ios Steam Celular Hall Effect Cor Space,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/controle-gamesir-t4-nova-lite-sem-fio-para-pc-switch-android-ios-steam-celular-hall-MLB36695087.html,200,Controle Gamesir T4 Nova Lite Sem Fio Para Pc Switch Android Ios Steam Celular Hall Effect Cor Branc,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/controle-gamesir-t4-nova-lite-sem-fio-para-pc-switch-android-ios-steam-celular-hall-effect-cor-branco-MLB36695087.html,200,Controle Gamesir T4 Nova Lite Sem Fio Para Pc Switch Android Ios Steam Celular Hall Effect Cor Branco com 46% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/controle-gamesir-t4-nova-lite-sem-fio-para-pc-switch-android-ios-steam-celular-hall-effect-cor-space-purple-MLB68344553.html,200,Controle Gamesir T4 Nova Lite Sem Fio Para Pc Switch Android Ios Steam Celular Hall Effect Cor Space Purple com 62% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/controle-sem-fio-joystick-bluetooth-para-ps4-videogame-tv-samsung-pc-p4-ps-4-dual-shock-MLB39960346.html,200,Controle Sem Fio Joystick Bluetooth Para Ps4 Videogame Tv Samsung Pc P4 Ps 4 Dual Shock Manete Pc Ga,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/controle-sem-fio-joystick-bluetooth-para-ps4-videogame-tv-samsung-pc-p4-ps-4-dual-shock-manete-pc-gamer-tv-smart-MLB39960346.html,200,Controle Sem Fio Joystick Bluetooth Para Ps4 Videogame Tv Samsung Pc P4 Ps 4 Dual Shock Manete Pc Gamer Tv Smart com 30% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/controle-sem-fio-redfin-joystick-compativel-ps4-videogame-tv-pc-celular-android-touchpad-bluetooth-vibracao-MLB26899378.html,200,Controle Sem Fio Redfin Joystick Compatível Ps4 Videogame Tv Pc Celular Android / Touchpad Bluetooth Vibração com 52% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-bluetooth-5-4-soundcore-p30i-da-anker-cancelamento-de-ruido-adaptativo-MLB1040287792.html,200,Apple iPhone 16 (128 Gb) - Verde-acinzentado - Distribuidor Autorizado com 40% de desconto | Compara,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-bluetooth-54-soundcore-p30i-da-anker-cancelamento-de-ruido-adaptativo-graves-poderosos-45h-de-MLB1040287792.html,200,"Fone De Ouvido Bluetooth 5.4 Soundcore P30i Da Anker, Cancelamento De Ruído Adaptativo, Graves Poderosos, 45h De com 11% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-bluetooth-54-soundcore-p30i-da-anker-cancelamento-de-ruido-adaptativo-graves-poderosos-45h-de-MLB38176139.html,200,"Fone De Ouvido Bluetooth 5.4 Soundcore P30i Da Anker, Cancelamento De Ruído Adaptativo, Graves Poderosos, 45h De com 43% de desconto | Compara Preço",OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-bluetooth-sem-fio-tws-esportivo-compativel-com-iphone-samsung-xiaomi-motorola-celular-android-MLB67078524.html,200,Fone De Ouvido Bluetooth Sem Fio Tws Esportivo Compatível Com iPhone Samsung Xiaomi Motorola Celular Android com 36% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-sem-fio-bluetooth-f9-5-pares-som-imersivo-powerbank-moderno-bateria-longa-MLB27174916.html,200,Fone De Ouvido Sem Fio Bluetooth F9-5 Pares Som Imersivo Powerbank Moderno Bateria Longa Duração Aca,N/A,N/A,N/A
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-sem-fio-bluetooth-f9-5-pares-som-imersivo-powerbank-moderno-bateria-longa-duracao-academia-MLB27174916.html,200,Fone De Ouvido Sem Fio Bluetooth F9-5 Pares Som Imersivo Powerbank Moderno Bateria Longa Duração Academia com 41% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/fone-de-ouvido-sem-fio-xiaomi-redmi-buds-6-play-preto-preto-MLB64179240.html,200,Fone De Ouvido Sem Fio Xiaomi Redmi Buds 6 Play Preto Preto com 35% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/galaxy-buds-core-preto-MLB27472599.html,200,Galaxy Buds Core Preto com 45% de desconto | Compara Preço,OK,OK,OK
https://comparapreco.github.io/ofertas/celulares/galaxy-buds-core-preto-MLB58315694.html,200,Galaxy Buds Core Preto com 50% de desconto | Compara Preço,OK,OK,OK
